,Name,Sex,Age,Height,Weight,Team,Development_Status,Rank,NOC,Games,Season,City,Sport,Event,Has_Previous_Medal,Count,Medal
492,Dimitrij Nonin,0,-0.030322916644704725,1.2105654459985875,0.9239128853091032,Germany,Developed,0.6449227400343326,GER,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
493,Adrienn Nyeste,1,-0.030322916644704725,-0.4787473261653874,-0.8781383666156284,Hungary,Developed,0.6449227400343326,HUN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
494,Makoto Okiguchi,0,0.21257302390102517,0.08435693122260418,0.259999266178939,Japan,Developed,0.6449227400343326,JPN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
495,Maria Olaru,1,-0.7590107382818945,0.3095986341778008,-0.5936039584169865,Romania,Developed,0.6449227400343326,ROU,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,Silver
496,Brandon O'Neill,0,0.45546896444675505,-0.028263920254994135,0.16515446344605839,Canada,Developed,0.6449227400343326,CAN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
497,Isabela Maria Moreira Onyshko,1,-0.7590107382818945,-0.3661264746877891,-0.4039143529512253,Canada,Developed,0.6449227400343326,CAN,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
498,Ellis Jacqueline O'Reilly,1,-0.7590107382818945,0.42221948565539913,0.8290680825762227,Ireland,Developed,0.6449227400343326,IRL,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
499,John Orozco,0,-0.5161147977361645,0.5348403371329975,1.7775161099050287,United States,Developed,0.6449227400343326,USA,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
500,Ariana Gabriela Orrego Martnez,1,-1.0019066788276243,-0.3661264746877891,-0.4987591556841059,Peru,Upper-Middle,-0.8245932981084132,PER,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
501,Rare Iulian Orzaa,0,0.45546896444675505,1.0979445945209891,1.018757688041984,Romania,Developed,0.6449227400343326,ROU,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
502,Kyoko Oshima,1,0.21257302390102517,-1.2670932865085758,-1.447207183012912,Japan,Developed,0.6449227400343326,JPN,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
503,Kyoko Oshima,1,-0.7590107382818945,-1.2670932865085758,-1.447207183012912,Japan,Developed,0.6449227400343326,JPN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
504,Pae Gil-Su,0,1.6699486671754045,0.3095986341778008,0.16515446344605839,North Korea,Developing,-2.294109336251159,PRK,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,-0.4711643897950438,
505,Kristna Paleov,1,-0.030322916644704725,-0.25350562321019077,-0.5936039584169865,Czech Republic,Developed,0.6449227400343326,CZE,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
506,Kristna Paleov,1,-1.0019066788276243,-0.25350562321019077,-0.5936039584169865,Czech Republic,Developed,0.6449227400343326,CZE,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
507,Sascha Palgen,0,0.45546896444675505,1.773669703386579,1.4929817017063869,Luxembourg,Developed,0.6449227400343326,LUX,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
508,Park Gyeong-A,1,-0.7590107382818945,-0.703989029120584,-0.4987591556841059,South Korea,Developed,0.6449227400343326,KOR,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
509,Park Min-Soo,0,-0.030322916644704725,0.42221948565539913,0.3548440689118196,South Korea,Developed,0.6449227400343326,KOR,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
510,Lia Parolari,1,-0.7590107382818945,-0.028263920254994135,-0.9729831693485089,Italy,Developed,0.6449227400343326,ITA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
511,Carly Rae Patterson (-Caldwell),1,-1.2448026193733541,-0.9292307320757807,-0.9729831693485089,United States,Developed,0.6449227400343326,USA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,Gold
512,Ryan Patterson,0,0.21257302390102517,1.8862905548641773,1.6826713071721482,South Africa,Upper-Middle,-0.8245932981084132,RSA,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
513,Anna Anatolyevna Pavlova,1,-0.27321885719043465,-0.9292307320757807,-1.0678279720813895,Russia,Upper-Middle,-0.8245932981084132,RUS,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,1.5293532652363717,
514,Anna Anatolyevna Pavlova,1,-1.2448026193733541,-0.9292307320757807,-1.0678279720813895,Russia,Upper-Middle,-0.8245932981084132,RUS,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
515,Ivan Leonidovich Pavlovsky,0,0.45546896444675505,0.6474611886105958,0.5445336743775808,Belarus,Upper-Middle,-0.8245932981084132,BLR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
516,Petro Paxnyuk,0,0.6983649049924849,1.435807148953784,0.9239128853091032,Azerbaijan,Upper-Middle,-0.8245932981084132,AZE,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
517,Dominique Pegg,1,-0.7590107382818945,-0.3661264746877891,-0.024535142019702846,Canada,Developed,0.6449227400343326,CAN,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
518,Valeriy Valeriyovych Pereshkura,0,0.21257302390102517,0.7600820400881941,0.734223279843342,Ukraine,Developing,-2.294109336251159,UKR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
519,Ana Prez Campos,1,-0.7590107382818945,-1.041851583553379,-0.8781383666156284,Spain,Developed,0.6449227400343326,ESP,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
520,Sigrid Persoon,1,-1.0019066788276243,0.08435693122260418,-0.21422474748546408,Belgium,Developed,0.6449227400343326,BEL,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
521,Florentin Dnu Pescaru,0,0.45546896444675505,1.0979445945209891,1.208447293507745,Romania,Developed,0.6449227400343326,ROU,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
522,Samantha Nicole Peszek,1,-1.2448026193733541,-0.9292307320757807,-0.4039143529512253,United States,Developed,0.6449227400343326,USA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
523,Marine Petit,1,-1.4876985599190842,-0.4787473261653874,-1.1626727748142702,France,Developed,0.6449227400343326,FRA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
524,Mitja Petkovek,0,0.45546896444675505,0.7600820400881941,1.018757688041984,Slovenia,Developed,0.6449227400343326,SLO,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
525,Mitja Petkovek,0,2.398636488812594,0.7600820400881941,1.018757688041984,Slovenia,Developed,0.6449227400343326,SLO,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
526,Sergej Pfeifer,0,0.45546896444675505,0.9853237430433908,0.3548440689118196,Germany,Developed,0.6449227400343326,GER,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
527,Sergej Pfeifer,0,1.4270527266296746,0.9853237430433908,0.3548440689118196,Germany,Developed,0.6449227400343326,GER,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
528,David Brad Phillips,0,0.21257302390102517,1.9989114063417757,2.062050518103671,New Zealand,Developed,0.6449227400343326,NZL,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
529,Marta Pihan-Kulesza,1,0.9412608455382149,0.1969777827002025,-0.11937994475258346,Poland,Developed,0.6449227400343326,POL,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
530,Marta Pihan-Kulesza,1,-0.030322916644704725,0.1969777827002025,-0.11937994475258346,Poland,Developed,0.6449227400343326,POL,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
531,Jennifer Elizabeth M. Pinches,1,-0.7590107382818945,-0.028263920254994135,0.07030966071317776,Great Britain,Developed,0.6449227400343326,GBR,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
532,Amelie Plante,1,-0.27321885719043465,-0.25350562321019077,-0.3090695502183447,Canada,Developed,0.6449227400343326,CAN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
533,Konstantin Sergeyevich Pluzhnikov,0,-0.030322916644704725,0.8727028915657924,1.1136024907748645,Russia,Upper-Middle,-0.8245932981084132,RUS,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
534,Yevgeny Anatolyevich Podgorny,0,0.45546896444675505,0.08435693122260418,0.16515446344605839,Russia,Upper-Middle,-0.8245932981084132,RUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,-0.4711643897950438,
535,Alena Valentinovna Polozkova,1,-0.030322916644704725,-0.8166098805981824,-1.0678279720813895,Belarus,Upper-Middle,-0.8245932981084132,BLR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
536,Ctlina Ponor,1,-1.2448026193733541,-0.028263920254994135,-0.6884487611498671,Romania,Developed,0.6449227400343326,ROU,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
537,Ilie Daniel Popescu,0,0.9412608455382149,0.8727028915657924,0.3548440689118196,Romania,Developed,0.6449227400343326,ROU,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,3.280070541751009,1.5293532652363717,
538,Ilie Daniel Popescu,0,-0.030322916644704725,0.8727028915657924,0.3548440689118196,Romania,Developed,0.6449227400343326,ROU,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
539,Dan Nicolae Potra,0,1.1841567860839448,1.435807148953784,1.208447293507745,Romania,Developed,0.6449227400343326,ROU,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
540,ric Claude Jacques Poujade,0,1.6699486671754045,1.5484280004313824,0.6393784771104615,France,Developed,0.6449227400343326,FRA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
541,Enrico Pozzo,0,2.398636488812594,0.9853237430433908,1.4929817017063869,Italy,Developed,0.6449227400343326,ITA,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,3.529870920267787,
542,Enrico Pozzo,0,1.4270527266296746,0.9853237430433908,1.4929817017063869,Italy,Developed,0.6449227400343326,ITA,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
543,Enrico Pozzo,0,0.45546896444675505,0.9853237430433908,1.4929817017063869,Italy,Developed,0.6449227400343326,ITA,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
544,Maria Claudia Prescan,1,-0.27321885719043465,-0.4787473261653874,-1.1626727748142702,Romania,Developed,0.6449227400343326,ROU,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
545,Yelena Sergeyevna Produnova,1,-0.27321885719043465,-1.1544724350309774,-1.447207183012912,Russia,Upper-Middle,-0.8245932981084132,RUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
546,Maryna Sviatoslavivna Proskurina,1,0.21257302390102517,0.7600820400881941,0.07030966071317776,Ukraine,Developing,-2.294109336251159,UKR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
547,Heather Mary Purnell,1,-1.0019066788276243,0.08435693122260418,0.16515446344605839,Canada,Developed,0.6449227400343326,CAN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
548,Daniel Scott Purvis,0,-0.030322916644704725,0.8727028915657924,0.8290680825762227,Great Britain,Developed,0.6449227400343326,GBR,2012 Summer,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
549,Pyon Kwang-Sun,1,-1.0019066788276243,-1.717576692418969,-1.731741591211554,North Korea,Developing,-2.294109336251159,PRK,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
550,Andreea Mdlina Rducan,1,-1.2448026193733541,-1.379714137986174,-1.6368967884786731,Romania,Developed,0.6449227400343326,ROU,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
551,"Alexandra Rose ""Aly"" Raisman",1,-0.7590107382818945,-0.3661264746877891,-0.21422474748546408,United States,Developed,0.6449227400343326,USA,2012 Summer,Summer,London,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
552,"Alexandra Rose ""Aly"" Raisman",1,0.21257302390102517,-0.3661264746877891,-0.21422474748546408,United States,Developed,0.6449227400343326,USA,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Women's Individual All-Around,3.280070541751009,1.5293532652363717,Silver
553,Nelly Ramassamy,1,-1.2448026193733541,-0.3661264746877891,-0.5936039584169865,France,Developed,0.6449227400343326,FRA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
554,Mary Elise Ray,1,-0.7590107382818945,-0.9292307320757807,-0.5936039584169865,United States,Developed,0.6449227400343326,USA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
555,Annika Louise Reeder,1,-0.27321885719043465,-0.3661264746877891,-0.3090695502183447,Great Britain,Developed,0.6449227400343326,GBR,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
556,Delphine Regease,1,-1.2448026193733541,-0.5913681776429858,-0.7832935638827477,France,Developed,0.6449227400343326,FRA,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
557,Dieter Rehm,0,1.1841567860839448,0.42221948565539913,0.6393784771104615,Switzerland,Developed,0.6449227400343326,SUI,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
558,Ri Hae-Yon,1,-1.2448026193733541,-1.8301975438965672,-1.6368967884786731,North Korea,Developing,-2.294109336251159,PRK,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
559,Ri Jong-Song,0,0.21257302390102517,-0.25350562321019077,0.259999266178939,North Korea,Developing,-2.294109336251159,PRK,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
560,Kate Geraldine Richardson,1,-0.27321885719043465,-0.9292307320757807,-0.6884487611498671,Canada,Developed,0.6449227400343326,CAN,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,1.5293532652363717,
561,Kate Geraldine Richardson,1,-1.2448026193733541,-0.9292307320757807,-0.6884487611498671,Canada,Developed,0.6449227400343326,CAN,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
562,Frank Rijken,0,-0.5161147977361645,0.9853237430433908,1.208447293507745,Netherlands,Developed,0.6449227400343326,NED,2016 Summer,Summer,Rio de Janeiro,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
563,Luis Rivera Rivera,0,-0.030322916644704725,0.8727028915657924,1.3032920962406256,Puerto Rico,Developed,0.6449227400343326,PUR,2008 Summer,Summer,Beijing,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
564,Philippe Sebastien Rizzo,0,0.45546896444675505,0.5348403371329975,0.9239128853091032,Australia,Developed,0.6449227400343326,AUS,2004 Summer,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,1.5293532652363717,
565,Philippe Sebastien Rizzo,0,-0.5161147977361645,0.5348403371329975,0.9239128853091032,Australia,Developed,0.6449227400343326,AUS,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,-0.304479122019081,-0.4711643897950438,
566,Laura Robertson,1,-0.7590107382818945,0.1969777827002025,-0.21422474748546408,New Zealand,Developed,0.6449227400343326,NZL,2000 Summer,Summer,Sydney,Gymnastics,Gymnastics Women's Individual All-Around,-0.304479122019081,-0.4711643897950438,
